instance,dimacs_time,dimacs_size,opb_time,opb_size,opb_pbcount_time,d4_time,d4_count,p2d_time,p2d_count,pbcount_time,pbcount_count
synthesized/all/medium/root_34.uvl,-1;-1;-1,-4,1.69;1.61;1.61,18885,0.02;0.05;0.03,-3;-3;-3,-4,0.05;0.05;0.05,192,-3;-3;-3,-9
synthesized/all/medium/root_35.uvl,-1;-1;-1,-4,1.63;1.59;1.68,12446,0.02;0.02;0.01,-3;-3;-3,-4,0.04;0.04;0.04,6794772480,-3;-3;-3,-9
synthesized/all/medium/root_36.uvl,-1;-1;-1,-4,2.12;1.82;1.97,14440,0.02;0.02;0.02,-3;-3;-3,-4,0.07;0.07;0.08,2231,44.05;45.27;38.93,2231
synthesized/all/medium/root_37.uvl,-1;-1;-1,-4,1.97;1.85;1.62,13107,0.02;0.02;0.02,-3;-3;-3,-4,0.04;0.04;0.04,61334006641442651362016487888912384,-3;-3;-3,-9
synthesized/all/medium/root_38.uvl,-1;-1;-1,-4,1.73;2.83;1.99,27528,0.03;0.03;0.03,-3;-3;-3,-4,0.17;0.18;0.14,54948986076658,-1;-1;-1,-9
synthesized/all/medium/root_39.uvl,-1;-1;-1,-4,1.94;1.82;1.76,45210,0.05;0.05;0.05,-3;-3;-3,-4,0.15;0.15;0.15,49914547273728000,-1;-1;-1,-9
synthesized/all/medium/root_3.uvl,-1;-1;-1,-4,1.51;1.70;1.67,26513,0.06;0.06;0.03,-3;-3;-3,-4,0.08;0.08;0.08,4987384743591936,-1;-1;-1,-9
synthesized/all/medium/root_40.uvl,-1;-1;-1,-4,1.66;1.82;1.72,16133,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,2533274790395904000,-3;-3;-3,-9
synthesized/all/medium/root_41.uvl,-1;-1;-1,-4,3.48;3.54;3.65,464453,0.42;0.41;0.42,-3;-3;-3,-4,1.94;1.95;1.95,56176086478006517760,-1;-1;-1,-9
synthesized/all/medium/root_42.uvl,-1;-1;-1,-4,1.94;2.02;1.98,15847,0.05;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,2106874361599326472800043008000,-3;-3;-3,-9
synthesized/all/medium/root_43.uvl,-1;-1;-1,-4,1.52;1.84;1.59,9867,0.02;0.01;0.01,-3;-3;-3,-4,0.03;0.03;0.03,18725967250606522368,-3;-3;-3,-9
synthesized/all/medium/root_44.uvl,-1;-1;-1,-4,1.83;1.85;1.78,41402,0.04;0.04;0.04,-3;-3;-3,-4,0.09;0.10;0.10,2028908190892032,-3;-3;-3,-9
synthesized/all/medium/root_45.uvl,-1;-1;-1,-4,1.59;1.65;1.68,22151,0.04;0.03;0.02,-3;-3;-3,-4,0.07;0.06;0.06,127401984,-3;-3;-3,-9
synthesized/all/medium/root_46.uvl,-1;-1;-1,-4,2.63;2.59;1.70,10142,0.01;0.02;0.01,-3;-3;-3,-4,0.03;0.03;0.03,12288,-1;-1;-1,-9
synthesized/all/medium/root_47.uvl,-1;-1;-1,-4,1.82;1.91;1.58,26215,0.03;0.03;0.03,-3;-3;-3,-4,0.09;0.09;0.09,333971456,-3;-3;-3,-9
synthesized/all/medium/root_48.uvl,-1;-1;-1,-4,2.13;2.20;2.06,21979,0.02;0.02;0.02,-3;-3;-3,-4,0.10;0.14;0.12,408,-1;-1;-1,-9
synthesized/all/medium/root_49.uvl,-1;-1;-1,-4,1.77;1.62;1.90,40060,0.04;0.05;0.05,-3;-3;-3,-4,0.31;0.27;0.29,4295027211632640000,-1;-1;-1,-9
synthesized/all/medium/root_4.uvl,-1;-1;-1,-4,1.47;1.66;1.94,19916,0.05;0.03;0.03,-3;-3;-3,-4,0.06;0.05;0.05,144,-3;-3;-3,-9
synthesized/all/medium/root_50.uvl,-1;-1;-1,-4,1.92;1.79;2.04,29670,0.03;0.03;0.03,-3;-3;-3,-4,0.08;0.08;0.08,2647916544,-1;-1;-1,-9
synthesized/all/medium/root_51.uvl,-1;-1;-1,-4,2.11;1.98;1.82,16409,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.06,1911029760,-1;-1;-1,-9
synthesized/all/medium/root_52.uvl,-1;-1;-1,-4,2.47;2.42;2.47,113934,0.11;0.11;0.11,-3;-3;-3,-4,2.31;2.67;2.70,20712144753070342025074117154596454400,-1;-1;-1,-9
synthesized/all/medium/root_53.uvl,-1;-1;-1,-4,2.05;2.04;2.14,16707,0.02;0.02;0.02,-3;-3;-3,-4,0.09;0.10;0.09,884736,-3;-3;-3,-9
synthesized/all/medium/root_54.uvl,-1;-1;-1,-4,1.84;2.12;1.92,18033,0.02;0.02;0.04,-3;-3;-3,-4,0.05;0.05;0.05,15870570737644339200,-3;-3;-3,-9
synthesized/all/medium/root_55.uvl,-1;-1;-1,-4,1.55;2.39;1.85,15990,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,3710851743744,-3;-3;-3,-9
synthesized/all/medium/root_56.uvl,-1;-1;-1,-4,1.81;1.63;1.57,15526,0.02;0.02;0.02,-3;-3;-3,-4,0.14;0.14;0.08,94371840,-3;-3;-3,-9
synthesized/all/medium/root_57.uvl,3.52;2.53;2.70,63345,1.99;1.61;1.66,26591,0.04;0.03;0.03,0.13;0.12;0.30,18432,0.07;0.07;0.07,18432,-3;-3;-3,-9
synthesized/all/medium/root_58.uvl,-3;-3;-3,-4,2.90;2.58;2.95,318699,0.29;0.29;0.28,-3;-3;-3,-4,-1;-1;-1,-9,-1;-1;-1,-9
synthesized/all/medium/root_59.uvl,4.26;3.54;4.03,554536,2.25;2.02;1.90,95038,0.09;0.09;0.09,3.18;3.17;3.16,575800100778833879276693005015623,3.01;3.08;3.52,575800100778833879276693005015623,-1;-1;-1,-9
synthesized/all/medium/root_5.uvl,-1;-1;-1,-4,1.40;1.85;1.77,20003,0.02;0.02;0.02,-3;-3;-3,-4,0.06;0.06;0.06,7168,-3;-3;-3,-9
synthesized/all/medium/root_60.uvl,-1;-1;-1,-4,3.00;2.11;1.96,24498,0.03;0.03;0.03,-3;-3;-3,-4,0.09;0.09;0.09,1875596534757912295723879685003673600,-3;-3;-3,-9
synthesized/all/medium/root_61.uvl,-1;-1;-1,-4,1.65;1.55;1.55,14944,0.02;0.02;0.02,-3;-3;-3,-4,0.06;0.10;0.05,629145600,-3;-3;-3,-9
synthesized/all/medium/root_62.uvl,-1;-1;-1,-4,1.82;1.67;1.61,35900,0.04;0.04;0.04,-3;-3;-3,-4,0.11;0.11;0.11,2113446032179200,-1;-1;-1,-9
synthesized/all/medium/root_63.uvl,-3;-3;-3,-4,2.54;3.19;2.90,272707,0.26;0.26;0.25,-3;-3;-3,-4,1.01;1.01;1.18,361316117136414313344092233437020160,-1;-1;-1,-9
synthesized/all/medium/root_64.uvl,-1;-1;-1,-4,1.82;1.82;1.90,14470,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,256494072527585280,-3;-3;-3,-9
synthesized/all/medium/root_65.uvl,-1;-1;-1,-4,1.84;2.04;2.28,66597,0.06;0.06;0.06,-3;-3;-3,-4,0.16;0.16;0.15,194217246720,-1;-1;-1,-9
synthesized/all/medium/root_66.uvl,-1;-1;-1,-4,1.70;1.56;1.56,14819,0.02;0.02;-9,-3;-3;-3,-4,0.04;0.04;0.05,221184,-3;-3;-3,-9
synthesized/all/medium/root_67.uvl,-1;-1;-1,-4,1.84;1.66;1.64,14755,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,393216,-3;-3;-3,-9
synthesized/all/medium/root_68.uvl,-1;-1;-1,-4,2.39;2.45;2.42,99473,0.10;0.10;0.10,-3;-3;-3,-4,0.27;0.26;0.26,125725136747920421460999702454947161309184,-1;-1;-1,-9
synthesized/all/medium/root_69.uvl,-1;-1;-1,-4,1.84;2.07;1.77,44262,0.05;0.05;0.05,-3;-3;-3,-4,0.26;0.26;0.26,1242651795328623181824,-1;-1;-1,-9
synthesized/all/medium/root_6.uvl,-3;-3;-3,-4,2.76;2.70;2.52,146001,0.14;0.13;0.14,-3;-3;-3,-4,1.92;1.99;1.99,1822275564908071160890481950934403038257773335850703927136747520,-1;-1;-1,-9
synthesized/all/medium/root_70.uvl,-1;-1;-1,-4,1.81;2.06;1.98,47298,0.05;0.05;0.06,-3;-3;-3,-4,0.11;0.11;0.11,3680501760,-3;-3;-3,-9
synthesized/all/medium/root_71.uvl,-1;-1;-1,-4,1.78;1.44;1.80,18801,0.02;0.02;0.03,-3;-3;-3,-4,0.10;0.06;0.05,3538944,-3;-3;-3,-9
synthesized/all/medium/root_72.uvl,-1;-1;-1,-4,1.45;1.64;1.73,10309,0.01;0.01;0.01,-3;-3;-3,-4,0.04;0.04;0.04,2090977984512,-3;-3;-3,-9
synthesized/all/medium/root_73.uvl,-1;-1;-1,-4,1.92;1.91;1.88,76548,0.07;0.07;0.08,-3;-3;-3,-4,0.22;0.22;0.22,6203686292963894558195712,-1;-1;-1,-9
synthesized/all/medium/root_74.uvl,-1;-1;-1,-4,2.06;2.05;2.21,26685,0.03;0.03;0.03,-3;-3;-3,-4,0.08;0.07;0.08,11678515200,-3;-3;-3,-9
synthesized/all/medium/root_75.uvl,-1;-1;-1,-4,1.87;1.73;1.84,23777,0.03;0.03;0.03,-3;-3;-3,-4,0.07;0.07;0.07,2733560240452279556615700480000,-3;-3;-3,-9
synthesized/all/medium/root_76.uvl,-1;-1;-1,-4,1.95;1.66;1.69,15041,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,1718309899940659200,-3;-3;-3,-9
synthesized/all/medium/root_77.uvl,-1;-1;-1,-4,1.82;1.92;1.94,15482,0.03;0.03;0.03,-3;-3;-3,-4,0.12;0.05;0.05,1358954496000,-3;-3;-3,-9
synthesized/all/medium/root_78.uvl,-1;-1;-1,-4,1.68;1.48;1.66,15090,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,77440837327257600,-3;-3;-3,-9
synthesized/all/medium/root_79.uvl,-3;-3;-3,-4,2.91;2.73;2.75,190052,0.19;0.19;0.18,-3;-3;-3,-4,2.83;2.92;2.80,335014781264389331404613195195173641859303508596021341050512662897623040000,-1;-1;-1,-9
synthesized/all/medium/root_7.uvl,-1;-1;-1,-4,1.73;1.74;1.78,20848,0.04;0.04;0.02,-3;-3;-3,-4,0.06;0.06;0.06,6143606784,-3;-3;-3,-9
synthesized/all/medium/root_80.uvl,-1;-1;-1,-4,1.75;1.65;1.87,14260,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.12;0.07,972777519512027136000,-3;-3;-3,-9
synthesized/all/medium/root_81.uvl,-3;-1;-1,-4,2.78;3.08;2.04,98218,0.09;0.09;0.09,-3;-3;-3,-4,0.34;0.35;0.37,36148270383068154328803657925944934400,-1;-1;-1,-9
synthesized/all/medium/root_82.uvl,-1;-1;-1,-4,1.67;1.84;1.69,32193,0.04;0.05;0.05,-3;-3;-3,-4,0.12;0.09;0.18,201326592,-3;-3;-3,-9
synthesized/all/medium/root_83.uvl,-1;-1;-1,-4,1.63;1.54;1.54,14032,0.02;0.02;0.02,-3;-3;-3,-4,0.04;0.04;0.04,561080783654092800,-3;-3;-3,-9
synthesized/all/medium/root_84.uvl,-1;-1;-1,-4,1.44;1.65;1.46,15271,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.05,62411243520,-3;-3;-3,-9
synthesized/all/medium/root_85.uvl,-1;-1;-1,-4,2.14;1.94;1.69,19070,0.02;0.02;0.02,-3;-3;-3,-4,0.06;0.06;0.06,105672301608960,-3;-3;-3,-9
synthesized/all/medium/root_86.uvl,-1;-1;-1,-4,1.61;1.80;2.04,14031,0.02;0.02;0.02,-3;-3;-3,-4,0.05;0.05;0.09,8053063680,-3;-3;-3,-9
synthesized/all/medium/root_87.uvl,-1;-1;-1,-4,1.72;1.63;1.71,19776,0.02;-9;-9,-3;-3;-3,-4,0.06;0.06;0.09,34199209670344704,-3;-3;-3,-4
synthesized/all/medium/root_88.uvl,-1;-1;-1,-4,1.45;1.66;1.44,8579,0.03;0.01;0.01,-3;-3;-3,-4,0.12;0.09;0.09,29686813949952,-3;-3;-3,-9
synthesized/all/medium/root_89.uvl,-1;-1;-1,-4,2.02;1.85;1.85,37323,0.04;0.04;0.04,-3;-3;-3,-4,0.12;0.18;0.15,4453022092492800,-1;-1;-1,-9
synthesized/all/medium/root_8.uvl,-1;-1;-1,-4,2.59;1.89;1.98,13819,0.03;0.03;0.02,-3;-3;-3,-4,0.04;0.04;0.04,31457280,-3;-3;-3,-9
synthesized/all/medium/root_90.uvl,-1;-1;-1,-4,1.50;1.64;1.53,9096,0.01;0.01;0.01,-3;-3;-3,-4,0.03;0.03;0.03,1621295865853378560000,-3;-3;-3,-9
synthesized/all/medium/root_91.uvl,-1;-1;-1,-4,2.00;1.99;1.74,29554,0.06;0.04;0.03,-3;-3;-3,-4,0.10;0.11;0.09,495338913792,-3;-3;-3,-9
synthesized/all/medium/root_92.uvl,-1;-1;-1,-4,1.92;1.97;2.17,106612,0.10;0.11;0.11,-3;-3;-3,-4,1.44;1.44;1.45,7737829830683321401433338675200,-1;-1;-1,-9
synthesized/all/medium/root_93.uvl,-1;-1;-1,-4,1.93;1.94;2.22,34761,0.04;0.04;0.04,-3;-3;-3,-4,0.09;0.08;0.09,25532559953051516928,-3;-3;-3,-9
synthesized/all/medium/root_94.uvl,-1;-1;-1,-4,2.23;2.16;2.12,47273,0.05;0.05;0.05,-3;-3;-3,-4,0.33;0.33;0.34,24698632859501243359905363967294492901376000,-3;-3;-3,-9
synthesized/all/medium/root_95.uvl,-1;-1;-1,-4,1.87;1.73;1.72,17876,0.02;0.02;0.02,-3;-3;-3,-4,0.08;0.09;0.10,2527655362560,-3;-3;-3,-9
synthesized/all/medium/root_96.uvl,-1;-1;-1,-4,2.21;1.88;1.95,44953,0.05;0.04;0.05,-3;-3;-3,-4,0.47;0.47;0.47,490275640999188309410316288,-1;-1;-1,-9
synthesized/all/medium/root_97.uvl,-1;-1;-1,-4,1.79;1.78;1.77,25377,0.03;0.03;0.03,-3;-3;-3,-4,0.08;0.08;0.08,1349501225076692773427478528,-3;-3;-3,-9
synthesized/all/medium/root_98.uvl,-1;-1;-1,-4,1.95;1.87;1.59,22304,0.02;0.02;0.02,-3;-3;-3,-4,0.07;0.07;0.07,2304,-3;-3;-3,-9
synthesized/all/medium/root_99.uvl,-1;-1;-1,-4,1.95;1.96;1.71,44651,0.04;0.05;0.04,-3;-3;-3,-4,0.10;0.11;0.11,40960,-1;-1;-1,-9
synthesized/all/medium/root_9.uvl,-1;-1;-1,-4,1.73;1.48;1.78,19323,0.02;0.02;0.02,-3;-3;-3,-4,0.06;0.06;0.06,11509265759981776404480,-3;-3;-3,-9
synthesized/all/small/root_100.uvl,1.05;0.93;1.04,2672,0.76;0.70;0.71,2099,0.00;0.00;0.00,0.12;0.12;0.12,9,0.01;0.01;0.01,9,0.04;0.04;0.04,9
synthesized/all/small/root_10.uvl,-1;-1;-1,-4,0.86;1.18;0.90,1773,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,6291456,-3;-3;-3,-9
synthesized/all/small/root_11.uvl,-1;-1;-1,-4,0.99;0.82;0.76,2013,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,110592,-3;-3;-3,-9
synthesized/all/small/root_12.uvl,-1;-1;-1,-4,0.91;0.91;1.13,5593,0.02;0.02;0.02,-3;-3;-3,-4,0.02;0.02;0.05,96,-3;-3;-3,-9
synthesized/all/small/root_13.uvl,-1;-1;-1,-4,1.21;1.08;0.93,20193,0.02;0.02;0.02,-3;-3;-3,-4,0.29;0.28;0.28,11079430,-1;-1;-1,-9
synthesized/all/small/root_14.uvl,-1;-1;-1,-4,0.92;1.10;0.94,12902,0.01;0.02;0.01,-3;-3;-3,-4,0.13;0.11;0.08,18983936312064,-3;-3;-3,-9
synthesized/all/small/root_15.uvl,-1;-1;-1,-4,0.81;0.74;0.83,1798,0.01;0.04;0.00,-3;-3;-3,-4,0.01;0.01;0.01,40,-3;-3;-3,-9
synthesized/all/small/root_16.uvl,-1;-1;-1,-4,0.96;1.11;0.81,1877,0.00;0.02;0.00,-3;-3;-3,-4,0.01;0.09;0.04,44,-3;-3;-3,-9
synthesized/all/small/root_17.uvl,-1;-1;-1,-4,1.18;1.14;0.88,2694,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,96,-3;-3;-3,-9
synthesized/all/small/root_18.uvl,-1;-1;-1,-4,0.87;0.92;0.86,3460,0.00;0.00;0.01,-3;-3;-3,-4,0.01;0.01;0.06,1,1.71;1.54;1.49,1
synthesized/all/small/root_19.uvl,-1;-1;-1,-4,0.99;0.90;0.85,11367,0.01;0.01;0.01,-3;-3;-3,-4,0.03;0.03;0.03,142080,-3;-3;-3,-9
synthesized/all/small/root_1.uvl,-1;-1;-1,-4,1.18;1.21;0.86,6633,0.01;0.01;0.01,-3;-3;-3,-4,0.08;0.07;0.06,4096,54.19;54.37;44.49,4096
synthesized/all/small/root_20.uvl,-1;-1;-1,-4,0.83;0.95;0.90,2845,0.00;0.00;0.01,-3;-3;-3,-4,0.01;0.01;0.01,384,-3;-3;-3,-9
synthesized/all/small/root_21.uvl,-1;-1;-1,-4,0.90;0.92;0.80,3527,0.01;0.01;0.01,-3;-3;-3,-4,0.10;0.06;0.07,41472,-3;-3;-3,-9
synthesized/all/small/root_22.uvl,-1;-1;-1,-4,1.22;1.41;1.26,16567,0.02;0.02;0.02,-3;-3;-3,-4,0.10;0.10;0.10,271452,-1;-1;-1,-9
synthesized/all/small/root_23.uvl,-1;-1;-1,-4,1.25;1.06;1.23,22983,0.02;0.02;0.02,-3;-3;-3,-4,0.06;0.06;0.06,5308416,-1;-1;-1,-9
synthesized/all/small/root_24.uvl,-1;-1;-1,-4,0.89;0.90;1.14,8019,0.01;0.01;0.01,-3;-3;-3,-4,0.06;0.07;0.04,3072,-3;-3;-3,-9
synthesized/all/small/root_25.uvl,-1;-1;-1,-4,0.83;1.08;0.82,3142,0.01;0.00;0.00,-3;-3;-3,-4,0.04;0.05;0.01,2,-3;-3;-3,-9
synthesized/all/small/root_26.uvl,1.09;1.05;1.29,40379,0.86;0.81;0.75,10938,0.01;0.01;0.01,0.15;0.14;0.14,77,0.04;0.05;0.04,77,77.75;77.33;69.82,77
synthesized/all/small/root_27.uvl,-1;-1;-1,-4,0.96;0.97;0.93,2958,0.01;0.03;0.01,-3;-3;-3,-4,0.02;0.02;0.01,1,1.81;1.82;1.80,1
synthesized/all/small/root_28.uvl,-1;-1;-1,-4,1.09;0.89;1.12,5124,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,288,-3;-3;-3,-9
synthesized/all/small/root_29.uvl,-1;-1;-1,-4,0.97;1.31;0.81,2122,0.00;0.00;0.01,-3;-3;-3,-4,0.02;0.01;0.01,131072,-3;-3;-3,-9
synthesized/all/small/root_2.uvl,-1;-1;-1,-4,0.83;1.01;0.85,1785,0.00;0.00;0.00,-3;-3;-3,-4,0.06;0.04;0.07,6144,-3;-3;-3,-9
synthesized/all/small/root_30.uvl,-1;-1;-1,-4,0.98;0.98;1.06,2233,0.04;0.02;0.01,-3;-3;-3,-4,0.01;0.01;0.01,3712,-3;-3;-3,-9
synthesized/all/small/root_31.uvl,1.39;1.06;1.11,19145,0.91;0.81;0.84,6600,0.01;0.01;0.01,0.09;0.09;0.09,1,0.02;0.04;0.06,1,-1;-1;-1,-9
synthesized/all/small/root_32.uvl,-1;-1;-1,-4,0.85;0.85;0.81,2101,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.06;0.04,24192,-3;-3;-3,-9
synthesized/all/small/root_33.uvl,-1;-1;-1,-4,1.84;1.20;1.33,3588,0.01;0.01;0.01,-3;-3;-3,-4,0.01;0.01;0.01,3840,-3;-3;-3,-9
synthesized/all/small/root_34.uvl,-1;-1;-1,-4,0.80;0.83;0.92,3432,0.01;0.01;0.01,-3;-3;-3,-4,0.01;0.01;0.01,72,-3;-3;-3,-9
synthesized/all/small/root_35.uvl,-1;-1;-1,-4,0.93;1.30;0.91,9084,0.01;0.01;0.01,-3;-3;-3,-4,0.03;0.03;0.03,2160,10.45;11.17;11.18,2160
synthesized/all/small/root_36.uvl,-1;-1;-1,-4,0.76;0.91;0.70,4098,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,4587520,-3;-3;-3,-9
synthesized/all/small/root_37.uvl,-1;-1;-1,-4,0.84;0.79;0.73,2321,0.00;0.02;0.02,-3;-3;-3,-4,0.02;0.01;0.01,960,-3;-3;-3,-9
synthesized/all/small/root_38.uvl,-1;-1;-1,-4,0.83;1.02;0.87,2321,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,20736,-3;-3;-3,-9
synthesized/all/small/root_39.uvl,-1;-1;-1,-4,0.92;0.90;0.95,3733,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,18432,-3;-3;-3,-9
synthesized/all/small/root_3.uvl,-1;-1;-1,-4,1.05;1.01;0.93,5704,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,8,339.06;470.14;461.96,8
synthesized/all/small/root_40.uvl,-1;-1;-1,-4,0.76;0.84;0.83,1971,0.00;0.00;0.01,-3;-3;-3,-4,0.01;0.01;0.01,128,-3;-3;-3,-9
synthesized/all/small/root_41.uvl,-1;-1;-1,-4,0.81;0.86;0.89,1975,0.01;0.01;0.01,-3;-3;-3,-4,0.01;0.01;0.01,384,-3;-3;-3,-9
synthesized/all/small/root_42.uvl,0.85;0.82;1.47,1620,0.72;0.68;0.87,1340,0.00;0.00;0.00,0.09;0.09;0.09,1,0.01;0.01;0.01,-9,0.03;0.03;0.03,1
synthesized/all/small/root_43.uvl,-1;-1;-1,-4,1.26;1.22;1.10,13102,0.04;0.01;0.02,-3;-3;-3,-4,0.06;0.06;0.06,262278217728,-1;-1;-1,-9
synthesized/all/small/root_44.uvl,-1;-1;-1,-4,1.21;0.94;0.95,3682,0.03;0.02;0.01,-3;-3;-3,-4,0.01;0.01;0.01,2,-3;-3;-3,-9
synthesized/all/small/root_45.uvl,-1;-1;-1,-4,0.79;0.75;0.88,3237,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.08;0.06,4,12.11;10.89;9.62,4
synthesized/all/small/root_46.uvl,-1;-1;-1,-4,0.72;0.82;0.90,1879,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,26,0.04;0.05;0.04,26
synthesized/all/small/root_47.uvl,-1;-1;-1,-4,1.16;1.05;1.01,7385,0.01;0.01;0.01,-3;-3;-3,-4,0.11;0.11;0.12,23040,-3;-3;-3,-9
synthesized/all/small/root_48.uvl,-1;-1;-1,-4,0.84;1.23;0.89,2982,0.00;0.00;0.02,-3;-3;-3,-4,0.02;0.02;0.02,2555904,-3;-3;-3,-9
synthesized/all/small/root_49.uvl,-1;-1;-1,-4,0.77;0.73;0.82,2236,0.00;0.00;0.00,-3;-3;-3,-4,0.08;0.09;0.07,48,3.09;3.11;3.28,48
synthesized/all/small/root_4.uvl,-1;-1;-1,-4,1.21;1.42;1.04,9953,0.01;0.01;0.01,-3;-3;-3,-4,0.16;0.13;0.13,633102493160,-1;-1;-1,-9
synthesized/all/small/root_50.uvl,-1;-1;-1,-4,1.06;2.21;0.95,2758,0.00;0.00;0.00,-3;-3;-3,-4,0.08;0.04;0.08,2048,0.03;0.02;0.19,2048
synthesized/all/small/root_51.uvl,-1;-1;-1,-4,0.81;0.81;1.06,3134,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,8,-3;-3;-3,-9
synthesized/all/small/root_52.uvl,0.87;0.95;1.13,2436,0.69;0.85;0.81,1880,0.00;0.00;0.00,0.09;0.09;0.09,4,0.01;0.01;0.01,4,-3;-3;-3,-9
synthesized/all/small/root_53.uvl,0.88;0.93;1.01,2076,0.81;0.89;0.75,1889,0.02;0.02;0.02,0.08;0.09;0.08,1,0.04;0.02;0.04,1,0.17;0.22;0.03,1
synthesized/all/small/root_54.uvl,1.11;0.94;0.87,4937,0.97;0.97;0.95,4745,0.01;0.01;0.01,0.09;0.09;0.09,2,0.02;0.02;0.01,2,1.03;1.05;1.06,2
synthesized/all/small/root_55.uvl,-1;-1;-1,-4,0.79;0.85;0.79,1570,0.00;0.00;0.00,-3;-3;-3,-4,0.05;0.01;0.01,8,-3;-3;-3,-9
synthesized/all/small/root_56.uvl,-1;-1;-1,-4,0.95;0.92;0.80,2400,0.03;0.00;0.00,-3;-3;-3,-4,0.02;0.05;0.06,110592,-3;-3;-3,-9
synthesized/all/small/root_57.uvl,-1;-1;-1,-4,1.03;0.79;1.02,5254,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,2304,-3;-3;-3,-9
synthesized/all/small/root_58.uvl,-1;-1;-1,-4,0.83;0.92;0.91,2379,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.04;0.01,16,-3;-3;-3,-9
synthesized/all/small/root_59.uvl,-1;-1;-1,-4,1.20;0.99;0.93,7646,0.02;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,15,96.95;95.96;95.98,15
synthesized/all/small/root_5.uvl,-1;-1;-1,-4,0.84;0.94;0.86,2417,0.00;0.00;0.01,-3;-3;-3,-4,0.01;0.01;0.01,11059200,-3;-3;-3,-9
synthesized/all/small/root_60.uvl,-1;-1;-1,-4,1.15;1.05;1.24,5847,0.01;0.01;0.01,-3;-3;-3,-4,0.02;0.02;0.02,576,-3;-3;-3,-9
synthesized/all/small/root_61.uvl,-1;-1;-1,-4,0.75;1.34;0.78,2839,0.00;0.00;0.00,-3;-3;-3,-4,0.02;0.02;0.07,1,0.03;0.03;0.03,1
synthesized/all/small/root_62.uvl,-1;-1;-1,-4,0.85;0.99;0.76,2113,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,138240,-3;-3;-3,-9
synthesized/all/small/root_63.uvl,-1;-1;-1,-4,1.17;0.93;1.25,32974,0.04;0.04;0.04,-3;-3;-3,-4,0.12;0.12;0.12,56,-1;-1;-1,-9
synthesized/all/small/root_64.uvl,1.09;1.26;1.30,2100,0.72;0.73;0.86,1728,0.00;0.00;0.00,0.09;0.09;0.09,4,0.01;0.01;0.01,8,0.13;0.10;0.09,8
synthesized/all/small/root_65.uvl,-1;-1;-1,-4,0.91;0.89;0.83,2949,0.01;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,41472,-3;-3;-3,-9
synthesized/all/small/root_66.uvl,-1;-1;-1,-4,0.96;1.06;1.41,2362,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.01;0.01,4096,-3;-3;-3,-9
synthesized/all/small/root_67.uvl,-1;-1;-1,-4,0.75;0.75;0.85,1941,0.00;0.00;0.00,-3;-3;-3,-4,0.04;0.06;0.07,8,0.90;0.90;0.98,8
synthesized/all/small/root_68.uvl,-1;-1;-1,-4,0.73;0.77;0.93,1946,0.00;0.00;0.00,-3;-3;-3,-4,0.01;0.05;0.07,166,0.18;0.17;0.19,166
synthesized/all/small/root_69.uvl,0.96;1.07;0.90,5098,0.87;0.93;0.81,3007,0.00;0.01;0.00,0.09;0.09;0.08,1,0.10;0.07;0.11,1,-3;-3;-3,-9
synthesized/all/small/root_6.uvl,-1;-1;-1,-4,0.93;0.90;0.76,2242,0.01;0.01;0.00,-3;-3;-3,-4,0.01;0.01;0.01,6291456,-3;-3;-3,-9
synthesized/all/small/root_70.uvl,-1;-1;-1,-4,0.76;1.16;0.80,6317,0.01;0.02;0.02,-3;-3;-3,-4,0.05;0.02;0.03,8,-3;-3;-3,-9
